filename,rel_path,subdir,category,file_size_bytes,referenced_from_w8lift,reference_type,in_results_index,notes
79PWAJOChp.htm,Results/79PWAJOChp.htm,Results,html,11097,False,,True,in_results_index
79SrNats.htm,Results/79SrNats.htm,Results,html,43179,True,href,True,in_results_index
80NatJrs.htm,Results/80NatJrs.htm,Results,html,47097,True,href,True,in_results_index
80PacCoast.htm,Results/80PacCoast.htm,Results,html,12276,False,,True,in_results_index
80SrNats.htm,Results/80SrNats.htm,Results,html,58758,True,href,True,in_results_index
81NatJrs.htm,Results/81NatJrs.htm,Results,html,28402,True,href,True,in_results_index
81SrNats.htm,Results/81SrNats.htm,Results,html,15863,True,href,True,in_results_index
81WmnNats.htm,Results/81WmnNats.htm,Results,html,7979,True,href,True,in_results_index
82GldWst.htm,Results/82GldWst.htm,Results,html,15490,False,,True,in_results_index
82NatJrs.htm,Results/82NatJrs.htm,Results,html,11720,True,href,True,in_results_index
82SrNats.htm,Results/82SrNats.htm,Results,html,18297,True,href,True,in_results_index
82WmnNats.htm,Results/82WmnNats.htm,Results,html,14412,True,href,True,in_results_index
83BltBkl.htm,Results/83BltBkl.htm,Results,html,12412,False,,True,in_results_index
83Collegiates.htm,Results/83Collegiates.htm,Results,html,10662,True,href,True,in_results_index
83NatJrs.htm,Results/83NatJrs.htm,Results,html,12971,True,href,True,in_results_index
83SrNats.htm,Results/83SrNats.htm,Results,html,61433,True,href,True,in_results_index
83WmnNats.htm,Results/83WmnNats.htm,Results,html,22352,True,href,True,in_results_index
84CalStates.htm,Results/84CalStates.htm,Results,html,11507,False,,True,in_results_index
84GldWst.htm,Results/84GldWst.htm,Results,html,9744,False,,True,in_results_index
84NatJrs.htm,Results/84NatJrs.htm,Results,html,16606,True,href,True,in_results_index
84OlyTry.htm,Results/84OlyTry.htm,Results,html,25032,True,href,True,in_results_index
84SrNats.htm,Results/84SrNats.htm,Results,html,47989,True,href,True,in_results_index
84WmnNats.htm,Results/84WmnNats.htm,Results,html,12498,True,href,True,in_results_index
85BltBkl.htm,Results/85BltBkl.htm,Results,html,13817,False,,True,in_results_index
85Collegiates.htm,Results/85Collegiates.htm,Results,html,12097,True,href,True,in_results_index
85JrNats.htm,Results/85JrNats.htm,Results,html,12024,False,,True,in_results_index
85NatJrs.htm,Results/85NatJrs.htm,Results,html,12024,True,href,True,in_results_index
85NorCal.htm,Results/85NorCal.htm,Results,html,12903,False,,True,in_results_index
85SrNats.htm,Results/85SrNats.htm,Results,html,15173,True,href,True,in_results_index
85WmnNats.htm,Results/85WmnNats.htm,Results,html,27490,True,href,True,in_results_index
86GldWst.htm,Results/86GldWst.htm,Results,html,17632,False,,True,in_results_index
86SrNats.htm,Results/86SrNats.htm,Results,html,40331,True,href,True,in_results_index
86WmnNats.htm,Results/86WmnNats.htm,Results,html,21302,True,href,True,in_results_index
87Collegiates.htm,Results/87Collegiates.htm,Results,html,11005,True,href,True,in_results_index
87GldWst.htm,Results/87GldWst.htm,Results,html,28672,False,,True,in_results_index
87NatJrs.htm,Results/87NatJrs.htm,Results,html,45877,True,href,True,in_results_index
87SrNats.htm,Results/87SrNats.htm,Results,html,42272,True,href,True,in_results_index
87WmnNats.htm,Results/87WmnNats.htm,Results,html,12163,True,href,True,in_results_index
88GldWst.htm,Results/88GldWst.htm,Results,html,28396,False,,True,in_results_index
88OlyTry.htm,Results/88OlyTry.htm,Results,html,13046,True,href,True,in_results_index
88PWAChp.htm,Results/88PWAChp.htm,Results,html,14822,False,,True,in_results_index
88SFOpen.htm,Results/88SFOpen.htm,Results,html,15028,False,,True,in_results_index
88SrNats.htm,Results/88SrNats.htm,Results,html,83047,True,href,True,in_results_index
89BltBkl.htm,Results/89BltBkl.htm,Results,html,17996,False,,True,in_results_index
89NatJrs.htm,Results/89NatJrs.htm,Results,html,36168,True,href,True,in_results_index
89NorCal.htm,Results/89NorCal.htm,Results,html,20932,False,,True,in_results_index
89PWAChp.htm,Results/89PWAChp.htm,Results,html,14722,False,,True,in_results_index
89SrNats.htm,Results/89SrNats.htm,Results,html,62592,True,href,True,in_results_index
90NatJrs.htm,Results/90NatJrs.htm,Results,html,61440,True,href,True,in_results_index
90SrNats.htm,Results/90SrNats.htm,Results,html,31527,True,href,True,in_results_index
91AmOpen.htm,Results/91AmOpen.htm,Results,html,75714,True,href,True,in_results_index
91GldWst.htm,Results/91GldWst.htm,Results,html,11007,False,,True,in_results_index
91NatJrs.htm,Results/91NatJrs.htm,Results,html,47697,True,href,True,in_results_index
91SrNats.htm,Results/91SrNats.htm,Results,html,76029,True,href,True,in_results_index
92AmOpen.htm,Results/92AmOpen.htm,Results,html,121065,True,href,True,in_results_index
92BltBkl.htm,Results/92BltBkl.htm,Results,html,14630,False,,True,in_results_index
92GldWst.htm,Results/92GldWst.htm,Results,html,15486,False,,True,in_results_index
92NatJrs.htm,Results/92NatJrs.htm,Results,html,60675,True,href,True,in_results_index
92NorCal.htm,Results/92NorCal.htm,Results,html,10899,False,,True,in_results_index
92OlyTry.htm,Results/92OlyTry.htm,Results,html,35932,True,href,True,in_results_index
92PWAChp.htm,Results/92PWAChp.htm,Results,html,10445,False,,True,in_results_index
92SrNats.htm,Results/92SrNats.htm,Results,html,83437,True,href,True,in_results_index
9397AMRecords.htm,Results/9397AMRecords.htm,Results,html,30400,True,href,True,in_results_index
93AmOpen.htm,Results/93AmOpen.htm,Results,html,101705,True,href,True,in_results_index
93BeerMug.htm,Results/93BeerMug.htm,Results,html,7238,False,,True,in_results_index
93BerMug.htm,Results/93BerMug.htm,Results,html,6709,False,,True,in_results_index
93BltBkl.htm,Results/93BltBkl.htm,Results,html,5661,False,,True,in_results_index
93CalSt.htm,Results/93CalSt.htm,Results,html,15924,False,,True,in_results_index
93Collegiates.htm,Results/93Collegiates.htm,Results,html,20579,True,href,True,in_results_index
93LastChance.htm,Results/93LastChance.htm,Results,html,6767,False,,True,in_results_index
93NatJrs.htm,Results/93NatJrs.htm,Results,html,98930,True,href,True,in_results_index
93SrNats.htm,Results/93SrNats.htm,Results,html,75498,True,href,True,in_results_index
94AmOpen.htm,Results/94AmOpen.htm,Results,html,128209,True,href,True,in_results_index
94BltBkl.htm,Results/94BltBkl.htm,Results,html,8394,False,,True,in_results_index
94GldWst.htm,Results/94GldWst.htm,Results,html,10244,False,,True,in_results_index
94Marin.htm,Results/94Marin.htm,Results,html,12134,False,,True,in_results_index
94NatJrs.htm,Results/94NatJrs.htm,Results,html,113315,True,href,True,in_results_index
94NorCal.htm,Results/94NorCal.htm,Results,html,12617,False,,True,in_results_index
94PWAChp.htm,Results/94PWAChp.htm,Results,html,16240,False,,True,in_results_index
94SrNats.htm,Results/94SrNats.htm,Results,html,85397,True,href,True,in_results_index
95AmOpen.htm,Results/95AmOpen.htm,Results,html,126336,True,href,True,in_results_index
95BltBkl.htm,Results/95BltBkl.htm,Results,html,10310,False,,True,in_results_index
95GldWst.htm,Results/95GldWst.htm,Results,html,13208,False,,True,in_results_index
95Marin.htm,Results/95Marin.htm,Results,html,14855,False,,True,in_results_index
95NatJrs.htm,Results/95NatJrs.htm,Results,html,63536,True,href,True,in_results_index
95NorCal.htm,Results/95NorCal.htm,Results,html,19587,False,,True,in_results_index
95PWAChp.htm,Results/95PWAChp.htm,Results,html,17347,False,,True,in_results_index
95SrNats.htm,Results/95SrNats.htm,Results,html,94328,True,href,True,in_results_index
96AmOpen.htm,Results/96AmOpen.htm,Results,html,190044,True,href,True,in_results_index
96CalSt.htm,Results/96CalSt.htm,Results,html,14288,False,,True,in_results_index
96GldWst.htm,Results/96GldWst.htm,Results,html,13174,False,,True,in_results_index
96Marin.htm,Results/96Marin.htm,Results,html,12918,False,,True,in_results_index
96NatJrs.htm,Results/96NatJrs.htm,Results,html,99276,True,href,True,in_results_index
96OlyTry.htm,Results/96OlyTry.htm,Results,html,28509,True,href,True,in_results_index
96PWAChp.htm,Results/96PWAChp.htm,Results,html,13501,False,,True,in_results_index
96SrNats.htm,Results/96SrNats.htm,Results,html,83760,True,href,True,in_results_index
96WestHS.htm,Results/96WestHS.htm,Results,html,10338,False,,True,in_results_index
97AmOpen.htm,Results/97AmOpen.htm,Results,html,125126,True,href,True,in_results_index
97BltBkl.htm,Results/97BltBkl.htm,Results,html,13319,False,,True,in_results_index
97GldWst.htm,Results/97GldWst.htm,Results,html,13933,False,,True,in_results_index
97PWAChp.htm,Results/97PWAChp.htm,Results,html,15788,False,,True,in_results_index
97SacOpn.htm,Results/97SacOpn.htm,Results,html,7866,False,,True,in_results_index
97SrNats.htm,Results/97SrNats.htm,Results,html,85875,True,href,True,in_results_index
97TryOut.htm,Results/97TryOut.htm,Results,html,16546,False,,True,in_results_index
97WestHS.htm,Results/97WestHS.htm,Results,html,19544,False,,True,in_results_index
98AmOpen.htm,Results/98AmOpen.htm,Results,html,48259,True,href,True,in_results_index
98BltBkl.htm,Results/98BltBkl.htm,Results,html,14509,False,,True,in_results_index
98CALSt.htm,Results/98CALSt.htm,Results,html,19291,False,,True,in_results_index
98GldWst.htm,Results/98GldWst.htm,Results,html,9040,False,,True,in_results_index
98NatJrs.htm,Results/98NatJrs.htm,Results,html,173460,True,href,True,in_results_index
98NorCal.htm,Results/98NorCal.htm,Results,html,31989,False,,True,in_results_index
98PWAChp.htm,Results/98PWAChp.htm,Results,html,23518,False,,True,in_results_index
98SrNats.htm,Results/98SrNats.htm,Results,html,85216,True,href,True,in_results_index
98TryOut.htm,Results/98TryOut.htm,Results,html,19587,True,href,True,in_results_index
98WestHS.htm,Results/98WestHS.htm,Results,html,19803,False,,True,in_results_index
99AmOpen.htm,Results/99AmOpen.htm,Results,html,130880,True,href,True,in_results_index
99GldWst.htm,Results/99GldWst.htm,Results,html,34066,False,,True,in_results_index
99HighDesert.htm,Results/99HighDesert.htm,Results,html,17941,False,,True,in_results_index
99LstChn.htm,Results/99LstChn.htm,Results,html,8741,False,,True,in_results_index
99LstChnII.htm,Results/99LstChnII.htm,Results,html,17836,False,,True,in_results_index
99NatJrs.htm,Results/99NatJrs.htm,Results,html,150900,True,href,True,in_results_index
99NCalHS.htm,Results/99NCalHS.htm,Results,html,14487,False,,True,in_results_index
99NorCal.htm,Results/99NorCal.htm,Results,html,17869,False,,True,in_results_index
99PWAChp.htm,Results/99PWAChp.htm,Results,html,17979,False,,True,in_results_index
99SrNats.htm,Results/99SrNats.htm,Results,html,106540,True,href,True,in_results_index
AAUChamps.htm,Results/AAUChamps.htm,Results,html,51711,False,,True,in_results_index
AllTimeAMRecords.htm,Results/AllTimeAMRecords.htm,Results,html,43154,True,href,True,in_results_index
favicon.ico,Results/favicon.ico,Results,image,822,False,,False,identical_to_other_ico
OlympiansByName.htm,Results/OlympiansByName.htm,Results,html,22635,True,href,True,in_results_index
OlympiansByYear.htm,Results/OlympiansByYear.htm,Results,html,18939,True,href,True,in_results_index
PanAmMen.htm,Results/PanAmMen.htm,Results,html,31434,False,,True,in_results_index
PanAmWmn.htm,Results/PanAmWmn.htm,Results,html,25187,False,,True,in_results_index
SrNatsChamps.htm,Results/SrNatsChamps.htm,Results,html,77232,True,href,True,in_results_index
SrNatsChampsByName.htm,Results/SrNatsChampsByName.htm,Results,html,60929,True,href,True,in_results_index
SrNatsChampsByNumber.htm,Results/SrNatsChampsByNumber.htm,Results,html,5251,True,href,True,in_results_index
usawlogo.gif,Results/usawlogo.gif,Results,image,4209,False,,False,
USAWorld.htm,Results/USAWorld.htm,Results,html,56818,True,href,True,in_results_index
WomenNatChamps.htm,Results/WomenNatChamps.htm,Results,html,35058,True,href,True,in_results_index
WomenNatChampsByName.htm,Results/WomenNatChampsByName.htm,Results,html,37730,True,href,True,in_results_index
WomenNatChampsByNumber.htm,Results/WomenNatChampsByNumber.htm,Results,html,3542,True,href,True,in_results_index
Results.htm,Results.htm,(root),html,20540,False,,False,
robots.txt,robots.txt,(root),text,187,False,,False,
shoe2.gif,shoe2.gif,(root),image,21316,True,img_src,False,
STFlogo.gif,STFlogo.gif,(root),image,1233,True,img_src,False,
Sydney.gif,Sydney.gif,(root),image,3563,True,img_src,False,
HandDrawn.htm,Temp/HandDrawn.htm,Temp,html,671,False,,False,
JerkBoxes.htm,Temp/JerkBoxes.htm,Temp,html,858,False,,False,
ProposedBylaws.htm,Temp/ProposedBylaws.htm,Temp,html,24132,False,,False,
Uesaka.gif,Uesaka.gif,(root),image,7558,True,img_src,False,
alario.jpg,USAW_Updates/alario.jpg,USAW_Updates,image,56234,False,,False,
gnosflog.jpg,USAW_Updates/gnosflog.jpg,USAW_Updates,image,58971,False,,False,
jeff.jpg,USAW_Updates/jeff.jpg,USAW_Updates,image,14455,False,,False,
June2000.htm,USAW_Updates/June2000.htm,USAW_Updates,html,46073,False,,False,
texaco.gif,USAW_Updates/texaco.gif,USAW_Updates,image,1236,False,,False,
trialslogo.jpg,USAW_Updates/trialslogo.jpg,USAW_Updates,image,123004,False,,False,
Usawbanner.gif,USAW_Updates/Usawbanner.gif,USAW_Updates,image,2236,False,,False,
Usawlogo.gif,USAW_Updates/Usawlogo.gif,USAW_Updates,image,4199,False,,False,
usawlogo.gif,usawlogo.gif,(root),image,4209,True,img_src,False,
w8lift.htm,w8lift.htm,(root),html,82451,False,,False,
w8lift.htm%5D,w8lift.htm%5D,(root),other,2522,False,,False,percent_encoded_name
w8lift2.htm,w8lift2.htm,(root),html,36730,False,,False,
WerksanUSA.gif,WerksanUSA.gif,(root),image,2060,True,img_src,False,
wghtlift.gif,wghtlift.gif,(root),image,4058,True,img_src,False,
WorldTeamTrials.htm,WorldTeamTrials.htm,(root),html,822,False,,False,
WStHSEnt.htm,WStHSEnt.htm,(root),html,2369,False,,False,
WTT.htm,WTT.htm,(root),html,2752,False,,False,
Yorkbar.gif,Yorkbar.gif,(root),image,7953,True,img_src,False,
