Timeframe,Gender,Age Group,Weight
Historical (November 2018-May 2025),Women,Senior / Open (15 years of age and older),87+kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),32kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),36kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),39kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),44kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),49kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),55kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),61kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),67kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),73kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),73+kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),81kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),89kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),89+kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),96kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),102kg
Historical (November 2018-May 2025),Men,Youth and below (ages 0-17),102+kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),55kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),61kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),67kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),73kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),81kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),89kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),96kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),102kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),109kg
Historical (November 2018-May 2025),Men,Junior (15-20 years of age),109+kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),55kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),61kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),67kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),73kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),81kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),89kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),96kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),102kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),109kg
Historical (November 2018-May 2025),Men,Senior / Open (15 years of age and older),109+kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),31kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),35kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),39kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),44kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),48kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),53kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),58kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),58+kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),63kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),69kg
Historical (January 1998-October2018),Women,Youth and below (ages 0-17),69+kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),48kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),53kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),58kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),63kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),69kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),75kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),75+kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),90kg
Historical (January 1998-October2018),Women,Junior (15-20 years of age),90+kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),48kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),53kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),58kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),63kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),69kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),75kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),75+kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),90kg
Historical (January 1998-October2018),Women,Senior / Open (15 years of age and older),90+kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),31kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),35kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),39kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),44kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),50kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),56kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),62kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),69kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),69+kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),77kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),85kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),85+kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),94kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),94+kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),105kg
Historical (January 1998-October2018),Men,Youth and below (ages 0-17),105+kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),56kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),62kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),69kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),77kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),85kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),94kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),105kg
Historical (January 1998-October2018),Men,Junior (15-20 years of age),105+kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),56kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),62kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),69kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),77kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),85kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),94kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),105kg
Historical (January 1998-October2018),Men,Senior / Open (15 years of age and older),105+kg
